Track ID,Track Name,Artists,Album Name,Release Date,Explicit,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Valence,Duration_ms
0bmgCGiZZLl16IFoYzKOOG,Hechizo,"Jon Z, Baby Rasta",Voodoo,2019-06-21,True,40,0.761,0.8,0.462,0.0,0.0855,-7.576,0.0403,125.9,0.45,77480
0LxFE5Hba7PAr75b69J4a1,Voodoo,"Jon Z, Baby Rasta",Voodoo,2019-06-21,True,37,0.46,0.718,0.791,0.0,0.647,-3.873,0.0736,138.958,0.632,232517
4Sd48kf46hWS8uUhaKnDKV,Ya No Eres Mia,"Jon Z, Baby Rasta",Voodoo,2019-06-21,True,37,0.231,0.743,0.751,0.0,0.125,-4.001,0.091,156.073,0.626,186258
7BbX3CWyz0ZDxgeSqkRY27,When I Get There,P!nk,TRUSTFALL (Tour Deluxe Edition),2023-12-01,False,42,0.797,0.57,0.341,0.0,0.0959,-8.245,0.0375,82.332,0.547,199480
6t9q5T8fDBt6Y7TyIfgkzc,TRUSTFALL,P!nk,TRUSTFALL (Tour Deluxe Edition),2023-12-01,False,42,0.00188,0.639,0.854,6.67e-05,0.152,-5.626,0.11,122.007,0.27,236253
6BW8GHRy9qx9RXwdYdWSSQ,Turbulence,P!nk,TRUSTFALL (Tour Deluxe Edition),2023-12-01,False,41,0.227,0.53,0.607,0.0,0.097,-6.334,0.051,123.891,0.178,206453
3UvQIZX1WClrYiXmXjlulc,Tiger Uppercut,"Ceaese, Utopiko, Tom P",Tigre,2021-11-04,True,8,0.258,0.537,0.771,6.65e-05,0.0976,-5.513,0.173,122.85,0.495,191630
2Cb9pFMRGP2JTxateS2U9j,Yoshi,"Ceaese, SOULFIA",Tigre,2021-11-04,False,26,0.389,0.776,0.521,0.0,0.335,-7.886,0.0765,140.005,0.656,169341
5wJcAWOpuwz4Ww26fKr63h,Uwu,Ceaese,Tigre,2021-11-04,False,17,0.032,0.657,0.823,5.37e-06,0.11,-4.437,0.0881,169.868,0.816,186632
2MkpDFRGY6KRWtFsaDRbiv,Taktik,Oliver Huntemann,Propaganda,2017-10-13,False,20,0.000211,0.8,0.754,0.915,0.239,-10.622,0.0556,123.014,0.0705,398707
1yfqKP7UcohE0dKMC4nDqW,Poltergeist,Oliver Huntemann,Propaganda,2017-10-13,False,20,0.0032,0.804,0.692,0.938,0.109,-8.599,0.0464,122.004,0.0366,475080
2al5TfKUxlhWrB5B8jTh8R,Egoist,Oliver Huntemann,Propaganda,2017-10-13,False,15,4.27e-05,0.805,0.631,0.902,0.102,-10.254,0.0435,124.999,0.451,433987
1a3G9SNslcKsPAOuIikaxd,🪐,Coldplay,Music Of The Spheres,2021-10-15,False,60,0.887,0.326,0.322,0.841,0.116,-20.192,0.0337,89.657,0.0651,53185
65OR4ywy8Cgs3FDHK82Idl,Higher Power,Coldplay,Music Of The Spheres,2021-10-15,False,70,0.00643,0.507,0.832,1.6e-05,0.229,-5.931,0.0425,177.894,0.485,206682
23BO6YozrAXUta1buxFZ80,Humankind,Coldplay,Music Of The Spheres,2021-10-15,False,65,0.000172,0.575,0.838,0.000103,0.458,-6.498,0.0454,135.006,0.215,266705
2eRHQeYMRyl0LJK7pjdztJ,I Can't Stand It,Spencer Lee,I Can't Stand It,2023-10-06,False,7,0.000423,0.611,0.945,0.322,0.108,-4.272,0.0558,137.998,0.0789,220000
6KOThOFU93VkQhCnoOjsrr,Sabato,Suite Soprano,Domenica,2014-05-04,False,28,0.721,0.598,0.586,0.0,0.101,-10.706,0.495,90.334,0.362,120812
1Nxz5Bcloa5DgDZhHmv2Iw,Tainted,Suite Soprano,Domenica,2014-05-04,False,28,0.475,0.657,0.493,0.0,0.0905,-9.569,0.169,76.587,0.448,213282
1VpcIRjY36DWPpI0RAGUnl,Sabor a Nada,Suite Soprano,Domenica,2014-05-04,False,33,0.719,0.642,0.577,3.42e-05,0.104,-11.024,0.238,94.948,0.137,212405
3k9RV1AmwvLygsurClNz4c,Idea 10 (Leblanc Remix),"Gibran Alcocer, Leblanc",Idea 10 (Leblanc Remix),2023-10-20,False,53,0.245,0.636,0.79,0.927,0.112,-13.295,0.0541,119.99,0.046,154078
3yqfCfgJiPGXVXXJjDyhdB,#RBDG,Trippie Redd,Saint Michael V2,2023-11-24,True,58,0.00533,0.732,0.791,0.00075,0.0782,-3.937,0.0377,142.045,0.361,142817
0tng6XwCaDs9cgNvdgxvb8,Popular,"Trippie Redd, 9lives",Saint Michael V2,2023-11-24,True,60,0.00844,0.543,0.715,0.0,0.361,-3.084,0.0312,143.125,0.068,188179
6tTunOXLrH9Mw2u0hXmBHq,Wizard 101,Trippie Redd,Saint Michael V2,2023-11-24,True,58,0.00281,0.877,0.629,0.0,0.0938,-5.265,0.166,129.052,0.227,150242
1h0rVgfuKa6V9DkVSLAc4Q,back at it,Gunna,a Gift & a Curse,2023-06-16,True,64,0.125,0.742,0.543,0.0,0.237,-8.77,0.211,129.091,0.407,186173
3OGCNLxpBmTYRxPZg2yDE5,back to the moon,Gunna,a Gift & a Curse,2023-06-16,True,73,0.103,0.767,0.662,0.0,0.123,-4.856,0.0578,143.943,0.259,193333
7MLGkncjEGTfKHpNa5UgCQ,idk nomore,Gunna,a Gift & a Curse,2023-06-16,True,58,0.262,0.395,0.667,0.0,0.0858,-5.237,0.215,79.905,0.368,179480
6iGXGuSA549BdambshhtUz,Cause And Effect - Original Club Mix,UMEK & Groovebox,Toolroom Presents: UMEK,2014-11-10,False,13,0.00148,0.842,0.939,0.469,0.111,-4.071,0.119,125.015,0.596,447268
0vqsbENHzleFZAtldgYUVV,Unclear Mechanics - Original Club Mix,UMEK,Toolroom Presents: UMEK,2014-11-10,False,12,0.00268,0.802,0.746,0.794,0.0761,-5.394,0.0553,127.999,0.154,439077
1te42PV5UOeSvqA2cGUsyT,Metrum - UMEK Remix,"Fedde Le Grand, UMEK",Toolroom Presents: UMEK,2014-11-10,False,9,0.0021,0.815,0.965,0.887,0.311,-4.093,0.0759,128.006,0.172,420845
3GSLee9bhuCfa8siRrnN6W,Bezdomny Król,"Bartek Królik, Udoo",14,2023-12-01,False,19,0.245,0.438,0.792,0.0,0.552,-5.348,0.154,90.196,0.634,185378
33JmPH2LgVbALkppVfDe0P,Chłopiec z zapałkami,"Bartek Królik, Błażej Król",14,2023-12-01,False,19,0.128,0.681,0.847,2.95e-06,0.0933,-7.689,0.0669,123.991,0.774,290759
6J4RxvXeRyC1mYYxqWWC0N,Fala,Bartek Królik,14,2023-12-01,False,18,0.0833,0.66,0.877,0.029,0.235,-5.043,0.0345,122.01,0.384,228277
029cuB69yYCgVHND32hjcT,BRRR,Anuel AA,LLNM2,2022-12-09,True,65,0.377,0.702,0.876,0.0105,0.121,-3.066,0.154,94.014,0.593,216755
3M2Uxu8sbTwgznw6anIxB9,Borracha & Loca,Anuel AA,LLNM2,2022-12-09,True,54,0.19,0.488,0.764,5.73e-05,0.0502,-5.012,0.0528,104.992,0.964,227719
0DU150UuvrIsqOzAoeB2Zv,Vibra,"Anuel AA, David Guetta",LLNM2,2022-12-09,True,61,0.0344,0.691,0.777,0.0,0.0592,-5.629,0.0501,128.001,0.639,153643
6inSd4dgpqoeXdPzP3B6ac,EL NIÑO,Lunay,El Niño,2021-05-21,True,38,0.362,0.794,0.666,0.0,0.299,-5.821,0.085,139.951,0.669,130715
3uvI3MwIB42qk0QEGtQpgT,DALE BANDA,Lunay,El Niño,2021-05-21,False,35,0.148,0.806,0.784,5.37e-06,0.0696,-3.402,0.0375,100.005,0.654,175591
59rjsHYxdxeUG6gd43Emzs,TODO O NADA,"Lunay, Anitta",El Niño,2021-05-21,False,67,0.232,0.781,0.67,2.01e-06,0.104,-2.588,0.0484,177.957,0.85,208000
3C9Mw4cqe8XFXyY33LgK68,Hola,AMBKOR,Nudos,2022-02-07,False,51,0.672,0.64,0.779,0.0,0.186,-13.128,0.501,90.69,0.145,109043
2TvzWzZwJACa4VH5sa75Hk,Tenemos,AMBKOR,Nudos,2022-02-07,True,38,0.133,0.492,0.871,0.0,0.107,-6.198,0.452,77.546,0.208,419389
3rBlDWCZHozHLmjd3NzV6R,Desde la Ventana,"AMBKOR, Nova Caeli",Nudos,2022-02-07,False,34,0.354,0.559,0.837,0.0,0.0922,-5.875,0.101,86.391,0.416,228966
4NAmNbEakzOEt23e5jUAeF,Intro (Sped Up),"Dímelo Flow, A Cien",Always Dream (Sped Up),2022-06-09,False,0,0.387,0.679,0.852,0.0,0.391,-6.834,0.233,98.665,0.748,59394
25q8zoSXrREePH9Jlc9Y5f,No Es Normal (Sped Up),"Dímelo Flow, A Cien, De La Ghetto, Chencho Corleone, Zion, Ñengo Flow, Nio Garcia",Always Dream (Sped Up),2022-06-09,True,1,0.0283,0.73,0.765,0.0044,0.0415,-4.358,0.064,184.468,0.74,194489
08UsmfJfOZTDKR3dkimLvi,Qué Me Contás (Sped Up),"Dímelo Flow, A Cien, Sech, J Balvin, Justin Quiles, Lenny Tavárez",Always Dream (Sped Up),2022-06-09,True,1,0.39,0.818,0.817,0.000833,0.164,-3.993,0.0558,98.996,0.786,186524
57q6BgYP4gN6hPQViCB3um,Distorted Records,A$AP Rocky,TESTING,2018-05-25,True,55,0.141,0.655,0.869,2.32e-05,0.312,-4.342,0.212,135.809,0.0818,140133
3oHkMCVJyOcjg5FhfLc2Rq,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)","A$AP Rocky, Moby, T.I., Kid Cudi",TESTING,2018-05-25,True,63,0.3,0.428,0.754,0.0,0.136,-6.416,0.179,125.948,0.394,315773
52eYVUkFTOVozbVFIaFrnV,Tony Tone,A$AP Rocky,TESTING,2018-05-25,True,57,0.139,0.512,0.783,0.0,0.0831,-4.013,0.269,69.88,0.33,208373
5stqqeKpadwGhyHrq7FzqN,Se Te Nota,Carlos Right,Atracción,2019-05-17,False,20,0.0492,0.707,0.815,1.12e-05,0.052,-5.304,0.187,179.996,0.645,182773
0orw9AJmbqnKTgKLTyIjdH,Nueva Canción,Carlos Right,Atracción,2019-05-17,False,12,0.194,0.553,0.466,0.0,0.106,-10.101,0.0725,175.844,0.804,197773
3amWjSBjH0jR8M2U28JOpx,Aunque Te Siga Queriendo,Carlos Right,Atracción,2019-05-17,False,10,0.122,0.76,0.594,0.0,0.132,-7.437,0.175,89.978,0.905,178667
66xH0ZJHR3GzjXdTWfpuCP,Feels Like (La La La),"Repiet, Julia Kleijn",Feels Like (La La La),2023-11-10,False,57,0.451,0.682,0.72,0.00617,0.418,-5.884,0.056,128.13,0.358,168000
5EBtY2shIV1vmY4bnvvV6T,Boyfriend,Selena Gomez,Rare (Deluxe),2020-04-09,False,56,0.216,0.811,0.512,0.0266,0.077,-6.38,0.173,92.025,0.336,161188
3RKywhObU25JLEypRY6HWx,Lose You To Love Me,Selena Gomez,Rare (Deluxe),2020-04-09,False,62,0.556,0.488,0.343,0.0,0.21,-8.985,0.0436,102.819,0.0978,206459
33iba4j2ywXqTQNEpGbfra,Rare,Selena Gomez,Rare (Deluxe),2020-04-09,False,56,0.208,0.838,0.545,8.01e-05,0.103,-6.713,0.0706,114.998,0.631,220590
5CQXesQM39J0CBnY0Npp6S,BICHOTAG,KAROL G,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-11,True,69,0.0594,0.763,0.411,5.35e-05,0.0912,-8.339,0.211,75.029,0.461,133978
601dhwn8qc31FrSlMu5wEf,OKI DOKI,KAROL G,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-11,True,82,0.204,0.835,0.753,0.000186,0.384,-4.167,0.0521,105.982,0.583,143790
7mLPSkAJraASgNk6ywyTkp,MI EX TENÍA RAZÓN,KAROL G,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-11,False,81,0.0754,0.634,0.725,0.0,0.208,-4.88,0.0577,159.898,0.845,154375
4vZk0QvW0fFs9P8T1XmYyD,Te Reto,"Alexis y Fido, Yandel",Barrio Canino (Pt.1),2021-06-25,False,23,0.0098,0.831,0.65,0.0,0.148,-6.535,0.328,169.973,0.523,231920
3dBpoGnKOCnbnBiMUwiSdP,Mejor Que Mi Ex,Alexis y Fido,Barrio Canino (Pt.1),2021-06-25,False,22,0.147,0.711,0.791,0.0,0.163,-5.345,0.267,179.798,0.659,223987
6Hs5DyaOEe0CNXBpv1sV2g,De PG13 A Triple X,"Alexis y Fido, Miky Woodz",Barrio Canino (Pt.1),2021-06-25,True,25,0.25,0.861,0.752,0.0,0.108,-5.041,0.0646,90.994,0.671,223080
3dG6YbDEyxKnIt0K8xYQSI,Hermosa Flor - Live,NATTI NATASHA,Regalo de Madre (Live),2022-01-05,False,37,0.928,0.455,0.259,0.0,0.151,-10.027,0.0415,69.595,0.32,120813
7ClLrU9JXBRaROgReIjdUG,La Mejor Version de Mi - Live,NATTI NATASHA,Regalo de Madre (Live),2022-01-05,False,27,0.842,0.427,0.527,0.0,0.11,-6.324,0.0391,123.857,0.336,165504
2qqFUvuMJh16cK3RxU4vyN,Antes Que Salga el Sol - Live,NATTI NATASHA,Regalo de Madre (Live),2022-01-05,False,22,0.58,0.554,0.801,0.0,0.281,-5.358,0.27,170.042,0.541,125601
79ro82ekLpOmwedxl5RH3e,I Need You,Adam Hicks,I Need You,2023-04-28,True,10,0.11,0.673,0.493,0.000157,0.14,-11.124,0.0423,148.015,0.383,201083
02mb4CRIbP0qa19p127Q8Q,Criba,"Carlytos Vela, Matasvandals, Mauri",Lytronas,2020-01-02,False,16,0.664,0.848,0.843,0.0,0.104,-7.07,0.0791,99.981,0.714,176843
6C1xfMTagNfEHIUBxXxZv0,Primer Asalto,"Sode, Carlytos Vela, Matasvandals",Lytronas,2020-01-02,False,16,0.891,0.64,0.637,0.0,0.0812,-10.899,0.156,93.08,0.42,165144
7wnLz8mTXWlr9SssxTV4wt,Segundo Asalto,"Matasvandals, Carlytos Vela, Sode",Lytronas,2020-01-02,True,9,0.501,0.816,0.71,0.0,0.0849,-8.593,0.238,94.983,0.388,222315
2WLYtIXa0EvKy0zG0Fhg3a,Intro,Magnate Y Valentino,Sin Límite (Roots Of Reggaeton),2006-10-24,False,8,0.0567,0.568,0.686,0.0745,0.0982,-9.194,0.0654,180.174,0.0399,56107
7ISayA64w8x94iw1edWWlL,Ahí Voy Yo,Magnate Y Valentino,Sin Límite (Roots Of Reggaeton),2006-10-24,False,25,0.0092,0.542,0.797,0.0,0.126,-5.905,0.31,92.87,0.419,189240
7aRhaervwqEVecVfEZn0YC,Tu Amante,Magnate Y Valentino,Sin Límite (Roots Of Reggaeton),2006-10-24,False,12,0.0421,0.685,0.806,2.64e-05,0.187,-6.088,0.0416,93.971,0.644,230013
503V2obQOOv5YpMrY1sfJv,Magia y Pureza,"LAWER, el alquimista",Magia y Pureza,2019-09-27,True,5,0.116,0.862,0.949,0.000182,0.156,-5.583,0.306,100.015,0.15,120000
4EsrhWHyBkEKYDIJmZU2is,Mi Historia,"LAWER, el alquimista",Magia y Pureza,2019-09-27,True,11,0.116,0.749,0.798,0.193,0.153,-5.938,0.0403,112.009,0.273,224000
14ankhPIHaeIIpC5LFC4Qr,Perros Callejeros,"LAWER, el alquimista",Magia y Pureza,2019-09-27,True,12,0.12,0.818,0.935,0.0,0.398,-4.255,0.243,99.999,0.838,206000
1gFECqdUWhbz5g7nFwgEgU,Sunrise,Myrrhe,Sunrise,2023-07-21,False,29,0.43,0.785,0.619,0.0669,0.209,-8.728,0.0357,120.005,0.466,144000
3FKF9UVaxPXrwiCQlUWVQH,Más X Menos,"Anier, Dualy",Alas De Metal,2022-04-22,True,19,0.0604,0.851,0.83,0.0,0.104,-5.334,0.062,104.084,0.569,202478
29aT7TW1jvp4JMELlkSFo4,Espejismos,"Anier, Dualy",Alas De Metal,2022-04-22,True,28,0.136,0.574,0.789,0.0,0.143,-6.017,0.0519,98.866,0.272,219625
5eYap9UcXTzmCv55Ah6WFx,Ojalá,"Anier, Dualy, Miranda",Alas De Metal,2022-04-22,True,36,0.575,0.641,0.737,0.0,0.103,-10.116,0.291,101.058,0.516,235205
1YWE7cMqo4iVNdPTpH4Khj,712PM,Future,I NEVER LIKED YOU,2022-05-02,True,59,0.0355,0.711,0.686,0.0,0.124,-6.409,0.271,146.971,0.536,173187
7IDJ19VgYwZSzDH5Ku5FT9,I'M DAT N****,Future,I NEVER LIKED YOU,2022-05-02,True,56,0.0112,0.911,0.573,5.83e-05,0.131,-5.573,0.163,144.026,0.145,271840
4Ew8VKrbgrjCt9r2AuItFm,KEEP IT BURNIN (feat. Kanye West),"Future, Kanye West",I NEVER LIKED YOU,2022-05-02,True,53,0.00861,0.652,0.578,0.0,0.285,-6.187,0.161,87.395,0.195,207213
4i6NI3s7F13yGmPOglL1Id,Hope - Spiritual Milk Edit,"CamelPhat, Max Milner",Spiritual Milk,2023-09-15,False,44,0.464,0.591,0.641,0.104,0.178,-8.758,0.0768,121.988,0.0805,350174
6qFiKfl2ivKmtJ2rOiOyqx,Rennen,"CamelPhat, SOHN",Spiritual Milk,2023-09-15,False,45,0.121,0.695,0.767,0.00125,0.143,-6.672,0.21,118.07,0.2,153333
3q80kvOm7Q0WueY6gCwhbD,Home,"CamelPhat, RHODES",Spiritual Milk,2023-09-15,False,43,0.0217,0.638,0.653,0.283,0.121,-8.983,0.0318,117.985,0.193,236141
15LAsqLQAKwdOkmKZofeYI,Your Light Shines On - Pan-Pot Remix,"Carl Cox, Jon Rundell, Marco Bailey, Darren Emerson, Avision, Anfisa Letyago, Ramiro Lopez, Pan-Pot",International Techno Vol 2,2023-11-24,False,24,0.00531,0.697,0.729,0.896,0.268,-8.205,0.0735,129.982,0.145,561270
6oMEpxAmNNZboXNMpLs2iG,Lost Control - Original Mix,"Carl Cox, Jon Rundell, Digital Primate, Marco Bailey, Darren Emerson, Avision, Anfisa Letyago, Ramiro Lopez",International Techno Vol 2,2023-11-24,False,22,2.63e-06,0.808,0.998,0.929,0.103,-9.642,0.0437,124.983,0.28,433980
6CNnmK6depwTGX4NU9fWZX,Phobia,"Victor Calderone, Carl Cox, Jon Rundell, Marco Bailey, Darren Emerson, Avision, Anfisa Letyago, Ramiro Lopez",International Techno Vol 2,2023-11-24,False,22,0.0035,0.746,0.852,0.959,0.107,-8.205,0.103,124.988,0.163,418406
4tCzguROzPhlPVq6HEbRcs,sunrise,"Viva La Panda, Josh Code, Finding Molly",sunrise,2022-12-02,False,8,0.0323,0.849,0.661,0.374,0.0776,-6.167,0.0489,119.988,0.191,194000
7qEPiZyQmliBHQI4PHYbIc,Influencer,Amenazzy,XXX,2023-07-27,True,53,0.731,0.81,0.535,0.00308,0.101,-7.739,0.259,88.985,0.969,143507
1FmVaCRBb2eNOv6SBdFl6I,Difícil De Reemplazar,Amenazzy,XXX,2023-07-27,True,56,0.594,0.745,0.567,0.477,0.0841,-8.6,0.136,162.065,0.622,143413
5LULiTPIdltMOyqUYbvm0k,Grita,Amenazzy,XXX,2023-07-27,True,51,0.329,0.755,0.552,0.0678,0.692,-7.077,0.229,91.941,0.312,134933
6PMapQ7YSxkhAgNOvvoiWs,Bad Boy,"Sayian Jimmy, Nysix Music",Controlando el Ki,2023-11-10,True,72,0.0613,0.577,0.513,0.0,0.338,-7.653,0.0541,177.939,0.502,159101
2rnMxUD0DpHIt8O5mBz5EG,Mi Fanatica,"Sayian Jimmy, Nysix Music, RF Music",Controlando el Ki,2023-11-10,True,31,0.112,0.748,0.555,0.0,0.118,-9.237,0.206,170.036,0.879,208243
1vucQJG57OIHv7wwsyDAMT,Corte y Estilo,"Sayian Jimmy, Nysix Music, RF Music",Controlando el Ki,2023-11-10,True,45,0.226,0.612,0.754,0.0,0.113,-6.457,0.167,178.082,0.691,178344
1l9uT7Hy7AvNPWvxWCEVvl,Nóż,"Męskie Granie Orkiestra, Igo, Mrozu, Vito Bambino",Męskie Granie 2023,2023-11-23,False,22,0.119,0.571,0.789,5.92e-05,0.966,-5.414,0.0408,110.085,0.218,330001
6TNUdJgSLy8lFSNo8Ji9Rg,Wymyśliłem Ciebie,"Męskie Granie Orkiestra, Igo, Mrozu, Vito Bambino",Męskie Granie 2023,2023-11-23,False,23,0.214,0.328,0.922,0.0,0.941,-2.972,0.332,98.182,0.481,351063
0OaIhe39UlWH4t9BLP1YwP,Party,"Męskie Granie Orkiestra, Igo, Mrozu, Vito Bambino",Męskie Granie 2023,2023-11-23,False,22,0.00207,0.688,0.889,0.0,0.833,-5.003,0.0491,124.951,0.616,307896
1jJ6jqQ2zLQqqFXwrKGrLV,What I Then Became,"Christopher Dicker, Woodsman",What I Then Became,2023-09-15,False,23,0.983,0.358,0.0595,0.954,0.111,-26.609,0.0384,102.873,0.152,322890
7sImy9aRz4MUW8roTENAcK,Perfecto,Roi Méndez,Mi Lógico Desorden,2019-03-22,False,17,0.0276,0.697,0.703,0.0,0.188,-6.583,0.0449,100.099,0.592,189066
1IwJeOFiDUBYjhOivvbukW,Te Dejaré,Roi Méndez,Mi Lógico Desorden,2019-03-22,False,19,0.0107,0.511,0.805,8.06e-06,0.0935,-6.841,0.0578,142.069,0.151,214654
7f3wuzCI6ZZ6CWOacNYKOE,Plumas,Roi Méndez,Mi Lógico Desorden,2019-03-22,False,21,0.00816,0.65,0.688,0.0,0.0434,-6.821,0.133,110.209,0.535,195027
1CNAp96nVFtzG0L48rDGnZ,Running Away,James Arthur,It'll All Make Sense In The End (Deluxe),2022-03-11,True,44,0.0792,0.513,0.737,7.82e-05,0.108,-5.023,0.0393,138.032,0.115,248232
3cNAzN6rY5X7EhlJP8gmWI,Wolves,James Arthur,It'll All Make Sense In The End (Deluxe),2022-03-11,False,42,0.0268,0.698,0.604,0.0,0.091,-6.839,0.0423,131.969,0.57,200513
2C4W2HgZRhiruFHmOGa7GB,Medicine,James Arthur,It'll All Make Sense In The End (Deluxe),2022-03-11,False,42,0.236,0.496,0.732,0.0,0.0905,-4.529,0.0388,143.981,0.325,208982
7xqF5MczPpjW4NLXF2CL88,SINCERAMENTE,Piso 21,LOS MUCHACHOS,2023-11-09,False,71,0.137,0.847,0.755,6.68e-05,0.108,-3.991,0.175,98.011,0.664,199592
5PrNsTfGhAxHcdg3AgqBNt,DÉJALO EN VISTO,"Piso 21, Nicky Jam",LOS MUCHACHOS,2023-11-09,True,56,0.0115,0.828,0.684,0.0,0.0848,-4.297,0.0446,94.983,0.597,189919
7EBlRUook1gmmgoGIOKQ6N,90'S BABY,"Piso 21, Tezzel",LOS MUCHACHOS,2023-11-09,True,47,0.00579,0.756,0.838,3.42e-05,0.0965,-5.129,0.0512,103.019,0.217,214369
7mikFzgZIpagQ3JEghvOaz,Face of Lies,"KAJ, AUGUSTKID, Laazyy",Face Of Lies,2023-11-17,False,37,0.551,0.597,0.592,6.54e-06,0.0861,-9.825,0.047,95.024,0.208,167684
03teNQu8rWlFnNzF1ULXIq,Starstruck,Christopher Wilde,StarStruck,2010-01-01,False,56,0.0353,0.555,0.8,0.0,0.0783,-4.835,0.0776,174.007,0.801,175027
1Owj3xBILXYdVfSXp23EL2,Shades,Christopher Wilde,StarStruck,2010-01-01,False,45,0.000757,0.822,0.786,0.0,0.0797,-7.87,0.117,114.95,0.58,183467
3q3pZHncNkvIWJebMeuQqQ,Hero,Christopher Wilde,StarStruck,2010-01-01,False,62,0.0279,0.333,0.902,0.0,0.115,-4.65,0.123,185.539,0.601,196893
5gR6uGBdb3yrmG5AtLMSyL,Droning down the river,Fabrizio Paterlini,Riverscape,2023-10-06,False,32,0.32,0.0963,0.0899,0.24,0.115,-20.357,0.0431,70.561,0.0362,159833
5GwVkYN0uWaS9rwNezJAZg,Riverscape,Fabrizio Paterlini,Riverscape,2023-10-06,False,40,0.967,0.261,0.193,0.69,0.0739,-22.838,0.0294,78.884,0.125,154042
4qygcxxdeOtqN2lakyrYNj,Be in the moment,Fabrizio Paterlini,Riverscape,2023-10-06,False,33,0.981,0.281,0.036,0.95,0.0963,-25.489,0.0367,169.952,0.0604,189125
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,"Drake, 21 Savage",Her Loss,2022-11-04,True,87,0.0503,0.561,0.52,1.86e-06,0.355,-9.342,0.244,153.15,0.424,239360
46s57QULU02Voy0Kup6UEb,Major Distribution,"Drake, 21 Savage",Her Loss,2022-11-04,True,75,0.0127,0.908,0.546,0.0,0.0707,-10.491,0.323,131.016,0.225,170502
34tz0eDhGuFErIuW3q4mPX,On BS,"Drake, 21 Savage",Her Loss,2022-11-04,True,79,0.0201,0.841,0.358,0.0,0.39,-8.368,0.591,158.014,0.329,261544
0kUUcwWKDeI12flxcyUa7Q,My Life - Live in Vegas,Imagine Dragons,Imagine Dragons Live in Vegas,2023-07-28,False,56,0.00793,0.449,0.761,0.000225,0.638,-6.281,0.0464,130.073,0.452,188471
2ZvCFzcNbL20WUGMWvDOM0,Believer - Live in Vegas,Imagine Dragons,Imagine Dragons Live in Vegas,2023-07-28,False,56,0.0316,0.417,0.931,0.0,0.433,-4.999,0.266,124.995,0.158,275207
3U0cjsyIcKhZbBPsOPKZj7,"Las Vegas, Our Home - Live in Vegas",Imagine Dragons,Imagine Dragons Live in Vegas,2023-07-28,False,52,0.623,0.407,0.418,0.0,0.124,-11.02,0.0363,92.364,0.0376,75983
3bDRMfygdJbTDbsdmzc1PP,Dilema,Jhayco,Timelezz,2021-09-03,False,61,0.153,0.527,0.562,0.0,0.232,-6.623,0.0331,119.861,0.188,121053
1gYipuSzUpI6BENbGrgeid,Tokyo,Jhayco,Timelezz,2021-09-03,False,76,0.282,0.654,0.696,1.07e-05,0.0575,-7.902,0.134,120.106,0.274,202160
3rP4fbwWIAxRqay8ozCvhu,Esta Dejá,Jhayco,Timelezz,2021-09-03,False,63,0.00457,0.763,0.617,0.0,0.11,-6.734,0.0708,92.005,0.351,241973
2poxRcuyW0m2ssCo4Bel4Q,Intro - Live,Agoney,Libertad Tour,2022-12-15,False,13,0.248,0.341,0.292,0.894,0.12,-14.607,0.0432,117.559,0.0302,95920
5bkyO7aMA0bf4y8PMopN0k,Soy Fuego - Live,Agoney,Libertad Tour,2022-12-15,False,13,0.0593,0.672,0.846,5.33e-06,0.0977,-4.533,0.108,118.084,0.103,164733
4C01NDBAoseQiVPGOpLjZx,Perficción - Live,Agoney,Libertad Tour,2022-12-15,False,12,0.107,0.514,0.777,0.0,0.929,-4.515,0.0382,151.002,0.289,171560
0V0jxLGonu3pJV6hOl8CSK,Magical,Ed Sheeran,Autumn Variations (Fan Living Room Sessions),2023-10-02,False,60,0.748,0.658,0.632,7.33e-05,0.169,-8.492,0.0298,135.924,0.464,194277
4OZoyD5m8Mrc0CMsAxBCU6,England,Ed Sheeran,Autumn Variations (Fan Living Room Sessions),2023-10-02,False,57,0.641,0.622,0.666,8.63e-05,0.513,-10.786,0.0423,126.934,0.52,226757
6rVxvys4tcXsNuw2xoKsLl,Amazing,Ed Sheeran,Autumn Variations (Fan Living Room Sessions),2023-10-02,False,57,0.429,0.809,0.664,1.55e-06,0.131,-7.265,0.0373,116.996,0.374,245814
3OIHYSYAyn6E5Cq4L7r0pe,Kreatur der Nacht (feat. Isolation Berlin) (Maceo Plex Remix),"Solomun, Isolation Berlin, Maceo Plex",Nobody Is Not Loved (Remixed),2022-12-02,False,34,0.00414,0.642,0.619,0.673,0.112,-8.929,0.0433,127.011,0.268,265512
4uEgRc6Oc9HpGUmX91uRk0,Night Travel (feat. Tom Smith) (Trance Wax Remix),"Solomun, Tom Smith, Trance Wax",Nobody Is Not Loved (Remixed),2022-12-02,False,33,0.164,0.672,0.895,0.841,0.11,-10.61,0.0511,127.015,0.158,305135
